source,dest,dist
354,"מתנ""ס רמות",7.161695595570296
354,"מתנ""ס נווה זאב",5.040240533799101
354,מתנס נווה נוי,3.4153337413366747
355,"מתנ""ס לוין",5.888223960993447
355,"מתנ""ס נירים",6.33646323148776
355,"מתנ""ס נעורים",5.641683667499016
355,"מתנ""ס פאני קפלן",5.992386891873794
355,"מתנ""ס טאובל",4.7027499514930176
355,"מתנ""ס - י'א",6.894074389825451
355,מרכז הצעירים,3.74781183295401
355,"מתנ""ס רמות",7.308536833214576
355,"מתנ""ס נווה זאב",5.149400453294562
355,מתנס נווה נוי,3.5088424187829226
356,"מתנ""ס לוין",6.023430635148793
356,"מתנ""ס נירים",6.471695373786271
356,"מתנ""ס נעורים",5.7767202311461645
356,"מתנ""ס פאני קפלן",6.1268641175214436
356,"מתנ""ס טאובל",4.835851187376066
356,"מתנ""ס - י'א",7.020023055229156
356,מרכז הצעירים,3.8700288229132926
356,"מתנ""ס רמות",7.441705931193162
356,"מתנ""ס נווה זאב",5.260340431567372
356,מתנס נווה נוי,3.608367282504896
357,"מתנ""ס לוין",5.583757369786501
357,"מתנ""ס נירים",6.029440677543253
357,"מתנ""ס נעורים",5.3244058418492095
357,"מתנ""ס פאני קפלן",5.667266722663516
357,"מתנ""ס טאובל",4.3686736651904585
357,"מתנ""ס - י'א",6.67138671930762
357,מרכז הצעירים,3.5515086868890884
357,"מתנ""ס רמות",6.974396291579121
357,"מתנ""ס נווה זאב",5.0015119518325735
357,מתנס נווה נוי,3.413015488549457
358,"מתנ""ס לוין",5.742837023192097
358,"מתנ""ס נירים",6.188465957527993
358,"מתנ""ס נעורים",5.482834448650048
358,"מתנ""ס פאני קפלן",5.824630002347507
358,"מתנ""ס טאובל",4.524012113335922
358,"מתנ""ס - י'א",6.821007959230072
358,מרכז הצעירים,3.6944330339904323
358,"מתנ""ס רמות",7.1295051589727265
358,"מתנ""ס נווה זאב",5.132406999398689
358,מתנס נווה נוי,3.5269176144842316
359,"מתנ""ס לוין",5.598150107238706
359,"מתנ""ס נירים",6.041509594115897
359,"מתנ""ס נעורים",5.32805583520369
359,"מתנ""ס פאני קפלן",5.6630178165896865
359,"מתנ""ס טאובל",4.355069556117117
359,"מתנ""ס - י'א",6.7330692723533305
359,מרכז הצעירים,3.6274625877957503
359,"מתנ""ס רמות",6.959284038320624
359,"מתנ""ס נווה זאב",5.092980796635686
359,מתנס נווה נוי,3.5210848979485174
360,"מתנ""ס לוין",5.747626540557603
360,"מתנ""ס נירים",6.191448812146244
360,"מתנ""ס נעורים",5.47922172626051
360,"מתנ""ס פאני קפלן",5.814863564559845
360,"מתנ""ס טאובל",4.507081395505362
360,"מתנ""ס - י'א",6.863577307869333
360,מרכז הצעירים,3.7476760823371693
360,"מתנ""ס רמות",7.111236268758233
360,"מתנ""ס נווה זאב",5.199079604120184
360,מתנס נווה נוי,3.606925912565089
361,"מתנ""ס לוין",5.880194985420569
361,"מתנ""ס נירים",6.324399357809967
361,"מתנ""ס נעורים",5.6132078253118065
361,"מתנ""ס פאני קפלן",5.949414289820391
361,"מתנ""ס טאובל",4.641765025390748
361,"מתנ""ס - י'א",6.979996817935962
361,מרכז הצעירים,3.8561340835683353
361,"מתנ""ס רמות",7.245866854498802
361,"מתנ""ס נווה זאב",5.295039007836194
361,מתנס נווה נוי,3.6866476798694636
362,"מתנ""ס לוין",6.05223281939623
362,"מתנ""ס נירים",6.496909127206366
362,"מתנ""ס נעורים",5.787036034427954
362,"מתנ""ס פאני קפלן",6.123966691095451
362,"מתנ""ס טאובל",4.816516336196599
362,"מתנ""ס - י'א",7.1317155976057505
362,מרכז הצעירים,3.9988984910847343
362,"מתנ""ס רמות",7.420561341274006
362,"מתנ""ס נווה זאב",5.421598054064336
362,מתנס נווה נוי,3.794259731951365
363,"מתנ""ס לוין",6.076009121715186
363,"מתנ""ס נירים",6.521896121610098
363,"מתנ""ס נעורים",5.816530897594644
363,"מתנ""ס פאני קפלן",6.157546652025091
363,"מתנ""ס טאובל",4.854687256001034
363,"מתנ""ס - י'א",7.127539373589703
363,מרכז הצעירים,3.987732391743391
363,"מתנ""ס רמות",7.45973794647094
363,"מתנ""ס נווה זאב",5.3981722643184025
363,מתנס נווה נוי,3.7601602684210453
364,"מתנ""ס לוין",3.92841920955718
364,"מתנ""ס נירים",4.219643993095731
364,"מתנ""ס נעורים",4.2160716777693965
364,"מתנ""ס פאני קפלן",4.648112367883925
364,"מתנ""ס טאובל",4.478538323496655
364,"מתנ""ס - י'א",2.5903532203108846
364,מרכז הצעירים,2.079465229131506
364,"מתנ""ס רמות",5.807143847368228
364,"מתנ""ס נווה זאב",0.6393546345509236
364,מתנס נווה נוי,1.9123951071384164
365,"מתנ""ס לוין",3.2514215040307928
365,"מתנ""ס נירים",3.5743497976261698
365,"מתנ""ס נעורים",3.50680436138345
365,"מתנ""ס פאני קפלן",3.9485799586431005
365,"מתנ""ס טאובל",3.7299807455791725
365,"מתנ""ס - י'א",2.3190670132422326
365,מרכז הצעירים,1.426949720298322
365,"מתנ""ס רמות",5.156416544948316
365,"מתנ""ס נווה זאב",0.15331443149021198
365,מתנס נווה נוי,1.6242646738601858
366,"מתנ""ס לוין",3.3357227531065736
366,"מתנ""ס נירים",3.67685144736436
366,"מתנ""ס נעורים",3.5638004744549168
366,"מתנ""ס פאני קפלן",4.012892158265769
366,"מתנ""ס טאובל",3.7184545005873915
366,"מתנ""ס - י'א",2.5287202800027537
366,מרכז הצעירים,1.283091475715066
366,"מתנ""ס רמות",5.251229070163856
366,"מתנ""ס נווה זאב",0.35112119999190733
366,מתנס נווה נוי,1.40222273056694
367,"מתנ""ס לוין",3.4115218359145203
367,"מתנ""ס נירים",3.7373878325561947
367,"מתנ""ס נעורים",3.6606623999142727
367,"מתנ""ס פאני קפלן",4.10448489694162
367,"מתנ""ס טאובל",3.8589407458577263
367,"מתנ""ס - י'א",2.456072725814378
367,מרכז הצעירים,1.4688930890666998
367,"מתנ""ס רמות",5.318609488558993
367,"מתנ""ס נווה זאב",0.2092808155689189
367,מתנס נווה נוי,1.5446785387205888
368,"מתנ""ס לוין",3.5619132040735857
368,"מתנ""ס נירים",3.894998190571989
368,"מתנ""ס נעורים",3.7988999640468655
368,"מתנ""ס פאני קפלן",4.246161949985135
368,"מתנ""ס טאובל",3.95969131992891
368,"מתנ""ס - י'א",2.6262795880437837
368,מרכז הצעירים,1.4782384846802796
368,"מתנ""ס רמות",5.473498277737012
368,"מתנ""ס נווה זאב",0.373122115423016
368,מתנס נווה נוי,1.4273501441357597
369,"מתנ""ס לוין",3.2841631488239074
369,"מתנ""ס נירים",3.613677176552359
369,"מתנ""ס נעורים",3.5299364432931686
369,"מתנ""ס פאני קפלן",3.97448121481837
369,"מתנ""ס טאובל",3.7287253211877687
369,"מתנ""ס - י'א",2.395254966456577
369,מרכז הצעירים,1.3764063174700965
369,"מתנ""ס רמות",5.193408214504007
369,"מתנ""ס נווה זאב",0.21662235828630894
369,מתנס נווה נוי,1.5451231050098482
370,"מתנ""ס לוין",3.4330994812320497
370,"מתנ""ס נירים",3.806782955108996
370,"מתנ""ס נעורים",3.6052987531655427
370,"מתנ""ס פאני קפלן",4.064456679855351
370,"מתנ""ס טאובל",3.626507202159845
370,"מתנ""ס - י'א",2.8958437082822344
370,מרכז הצעירים,0.988428623766692
370,"מתנ""ס רמות",5.3557212712051605
370,"מתנ""ס נווה זאב",0.7778231272367053
370,מתנס נווה נוי,0.9858992250532056
371,"מתנ""ס לוין",3.256017940530951
371,"מתנ""ס נירים",3.564190791367637
371,"מתנ""ס נעורים",3.530704728281374
371,"מתנ""ס פאני קפלן",3.966386192262878
371,"מתנ""ס טאובל",3.798484831222268
371,"מתנ""ס - י'א",2.206233304121646
371,מרכז הצעירים,1.566739220180214
371,"מתנ""ס רמות",5.149931309984369
371,"מתנ""ס נווה זאב",0.05756233295650859
371,מתנס נווה נוי,1.7708650726588901
372,"מתנ""ס לוין",3.1649068888986918
372,"מתנ""ס נירים",3.569767799745506
372,"מתנ""ס נעורים",2.798005401804324
372,"מתנ""ס פאני קפלן",3.06520736365772
372,"מתנ""ס טאובל",1.7215281574521324
372,"מתנ""ס - י'א",4.936289922137026
372,מרכז הצעירים,2.6157619896485897
372,"מתנ""ס רמות",4.300593896088126
372,"מתנ""ס נווה זאב",4.127879259875499
372,מתנס נווה נוי,3.371225333601595
373,"מתנ""ס לוין",3.15249413459245
373,"מתנ""ס נירים",3.568115725563016
373,"מתנ""ס נעורים",2.807512619900985
373,"מתנ""ס פאני קפלן",3.0976491838273237
373,"מתנ""ס טאובל",1.7652621341800536
373,"מתנ""ס - י'א",4.845654379220657
373,מרכז הצעירים,2.4502634912894647
373,"מתנ""ס רמות",4.362853093996956
373,"מתנ""ס נווה זאב",3.9745871729783953
373,מתנס נווה נוי,3.1900490795177157
374,"מתנ""ס לוין",3.116370465005297
374,"מתנ""ס נירים",3.530298229115038
374,"מתנ""ס נעורים",2.7678324118014848
374,"מתנ""ס פאני קפלן",3.0550111117872123
374,"מתנ""ס טאובל",1.7210076489826136
374,"מתנ""ס - י'א",4.827174290157198
374,מרכז הצעירים,2.460570040133943
374,"מתנ""ס רמות",4.317353372043371
374,"מתנ""ס נווה זאב",3.978453638741884
374,מתנס נווה נוי,3.213858138370832
375,"מתנ""ס לוין",3.2070159010329378
375,"מתנ""ס נירים",3.6133107632680335
375,"מתנ""ס נעורים",2.8426847711579324
375,"מתנ""ס פאני קפלן",3.1120381848316403
375,"מתנ""ס טאובל",1.7689002372643954
375,"מתנ""ס - י'א",4.963978454145276
375,מרכז הצעירים,2.6156849441036134
375,"מתנ""ס רמות",4.349123466269749
375,"מתנ""ס נווה זאב",4.134424600401504
375,מתנס נווה נוי,3.357293908383349
376,"מתנ""ס לוין",3.2449825762583813
376,"מתנ""ס נירים",3.597988801758724
376,"מתנ""ס נעורים",2.807626163722699
376,"מתנ""ס פאני קפלן",2.975790583612232
376,"מתנ""ס טאובל",1.6681287603957864
376,"מתנ""ס - י'א",5.276298335862539
376,מרכז הצעירים,3.247666465779576
376,"מתנ""ס רמות",4.063709302671511
376,"מתנ""ס נווה זאב",4.705888900003512
376,מתנס נווה נוי,4.061529991208657
377,"מתנ""ס לוין",3.2325806305969174
377,"מתנ""ס נירים",3.559005853442453
377,"מתנ""ס נעורים",2.772580658873829
377,"מתנ""ס פאני קפלן",2.895495569514324
377,"מתנ""ס טאובל",1.6427119107747352
377,"מתנ""ס - י'א",5.358812164089477
377,מרכז הצעירים,3.478239886537525
377,"מתנ""ס רמות",3.9097184585662523
377,"מתנ""ס נווה זאב",4.90277382988116
377,מתנס נווה נוי,4.326360537100531
378,"מתנ""ס לוין",3.240502885332435
378,"מתנ""ס נירים",3.548767554519649
378,"מתנ""ס נעורים",2.768500350387391
378,"מתנ""ס פאני קפלן",2.8614495691714064
378,"מתנ""ס טאובל",1.6560840161267725
378,"מתנ""ס - י'א",5.420002327391191
378,מרכז הצעירים,3.629381453212185
378,"מתנ""ס רמות",3.8230605402730915
378,"מתנ""ס נווה זאב",5.032931440648865
378,מתנס נווה נוי,4.495884855919454
379,"מתנ""ס לוין",3.4006088382757063
379,"מתנ""ס נירים",3.7157527139305673
379,"מתנ""ס נעורים",2.933027950187886
379,"מתנ""ס פאני קפלן",3.034896731091068
379,"מתנ""ס טאובל",1.8125826846589759
379,"מתנ""ס - י'א",5.552229193380439
379,מרכז הצעירים,3.6730465296261006
379,"מתנ""ס רמות",4.001661352572194
379,"מתנ""ס נווה זאב",5.1040591354753415
379,מתנס נווה נוי,4.5069034335725595
380,"מתנ""ס לוין",2.402841109539553
380,"מתנ""ס נירים",2.710355799264266
380,"מתנ""ס נעורים",1.9290761241361423
380,"מתנ""ס פאני קפלן",2.0379747615916775
380,"מתנ""ס טאובל",0.8273768303467248
380,"מתנ""ס - י'א",4.634382050919026
380,מרכז הצעירים,3.1990368366481943
380,"מתנ""ס רמות",3.098435773502182
380,"מתנ""ס נווה זאב",4.462080262604836
380,מתנס נווה נוי,4.191367978237233
381,"מתנ""ס לוין",2.2619126304496944
381,"מתנ""ס נירים",2.555211813226702
381,"מתנ""ס נעורים",1.7799467506312883
381,"מתנ""ס פאני קפלן",1.8689965861445736
381,"מתנ""ס טאובל",0.7139005226588545
381,"מתנ""ס - י'א",4.534266915089259
381,מרכז הצעירים,3.2304551587726413
381,"מתנ""ס רמות",2.9178982828483018
381,"מתנ""ס נווה זאב",4.446828218537737
381,מתנס נווה נוי,4.247673557733045
382,"מתנ""ס לוין",2.3012069954204364
382,"מתנ""ס נירים",2.5843006375816366
382,"מתנ""ס נעורים",1.8145570753917672
382,"מתנ""ס פאני קפלן",1.8852841118048846
382,"מתנ""ס טאובל",0.7717408437092321
382,"מתנ""ס - י'א",4.591227582796733
382,מרכז הצעירים,3.3084612700614255
382,"מתנ""ס רמות",2.902953780428691
382,"מתנ""ס נווה זאב",4.522434783591493
382,מתנס נווה נוי,4.324823551493141
383,"מתנ""ס לוין",2.2339799184920905
383,"מתנ""ס נירים",2.5159266030459895
383,"מתנ""ס נעורים",1.7466522969438214
383,"מתנ""ס פאני קפלן",1.8174334287546208
383,"מתנ""ס טאובל",0.712871752250345
383,"מתנ""ס - י'א",4.530215018803838
383,מרכז הצעירים,3.2860968316976553
383,"מתנ""ס רמות",2.8443928550031994
383,"מתנ""ס נווה זאב",4.483874278260879
383,מתנס נווה נוי,4.311066170469051
384,"מתנ""ס לוין",2.1079299979485335
384,"מתנ""ס נירים",2.394958513324001
384,"מתנ""ס נעורים",1.6224934238401996
384,"מתנ""ס פאני קפלן",1.7060504712808657
384,"מתנ""ס טאובל",0.5875091838791678
384,"מתנ""ס - י'א",4.402751436428652
384,מרכז הצעירים,3.205903750256155
384,"מתנ""ס רמות",2.7683857029042493
384,"מתנ""ס נווה זאב",4.3794466013566815
384,מתנס נווה נוי,4.244064314711389
385,"מתנ""ס לוין",0.28255091080565387
385,"מתנ""ס נירים",0.4671590853056437
385,"מתנ""ס נעורים",0.32335753295908476
385,"מתנ""ס פאני קפלן",0.48677269228701947
385,"מתנ""ס טאובל",1.4628853763107235
385,"מתנ""ס - י'א",2.7346986814502023
385,מרכז הצעירים,3.1075670746556985
385,"מתנ""ס רמות",1.70447259419731
385,"מתנ""ס נווה זאב",3.5712096181756117
385,מתנס נווה נוי,4.232003156863451
386,"מתנ""ס לוין",0.7075569295064136
386,"מתנ""ס נירים",0.4047454274288095
386,"מתנ""ס נעורים",0.7824871282927102
386,"מתנ""ס פאני קפלן",0.5437090934364028
386,"מתנ""ס טאובל",1.8564060446542403
386,"מתנ""ס - י'א",2.8798836451041288
386,מרכז הצעירים,3.6262735325296966
386,"מתנ""ס רמות",1.2201312933093054
386,"מתנ""ס נווה זאב",3.9918904057556146
386,מתנס נווה נוי,4.745316093226895
387,"מתנ""ס לוין",0.3102418000481896
387,"מתנ""ס נירים",0.37268240185690044
387,"מתנ""ס נעורים",0.807538579800801
387,"מתנ""ס פאני קפלן",0.9963585274196916
387,"מתנ""ס טאובל",1.8979341958868345
387,"מתנ""ס - י'א",2.210669721127449
387,מרכז הצעירים,3.0194344495393044
387,"מתנ""ס רמות",1.9588692371778527
387,"מתנ""ס נווה זאב",3.248748832145676
387,מתנס נווה נוי,4.111233395655486
388,"מתנ""ס לוין",0.8897440038220388
388,"מתנ""ס נירים",1.0273259832856367
388,"מתנ""ס נעורים",0.43334174238845646
388,"מתנ""ס פאני קפלן",0.29392047968668916
388,"מתנ""ס טאובל",1.0601604215941756
388,"מתנ""ס - י'א",3.354887600539287
388,מרכז הצעירים,3.3082474313243355
388,"מתנ""ס רמות",1.6079622472000206
388,"מתנ""ס נווה זאב",4.000708704651183
388,מתנס נווה נוי,4.440676255799438
389,"מתנ""ס לוין",0.9233891818799606
389,"מתנ""ס נירים",1.0856172476317374
389,"מתנ""ס נעורים",0.44637582346318894
389,"מתנ""ס פאני קפלן",0.36660488298405625
389,"מתנ""ס טאובל",0.9873981269640852
389,"מתנ""ס - י'א",3.385909541791924
389,מרכז הצעירים,3.2697085545642146
389,"מתנ""ס רמות",1.6707303611890976
